Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_18_685.jpg;15;0;0;0.6842433;144.8797;96.65543;359.593;52.14941;0.4423998
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_18_752.jpg;15;0;0;0.6807323;144.9084;96.70284;359.6552;53.16525;0.4810853
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_18_819.jpg;15;0;0;0.6773915;144.9293;96.7385;359.7026;53.92288;0.5045997
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_18_885.jpg;15;0;0;0.6728923;144.9495;96.77423;359.748;54.67712;0.5243036
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_18_952.jpg;15;0;0;0.6696946;144.9756;96.82192;359.8022;55.67606;0.545066
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_019.jpg;13.01371;0;0;0.6664895;144.9948;96.85758;359.8394;56.36693;0.5472398
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_085.jpg;9.005834;0;0;0.6644311;145.0209;96.90456;359.8833;57.05767;0.5153355
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_152.jpg;5.034724;0;0;0.6629643;145.0412;96.93919;359.9112;57.36667;0.4610981
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_218.jpg;1.022357;0;0;0.6610416;145.0622;96.97315;359.9334;57.47494;0.3797828
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_285.jpg;2.001045;0;0;0.6578469;145.0834;97.00676;359.9499;57.50715;0.2913647
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_352.jpg;5.999512;0;0;0.655598;145.1098;97.05212;359.9623;57.81207;0.2144763
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_418.jpg;9.999238;0;0.09970744;0.6527579;145.1276;97.08537;359.9319;58.24438;0.1871693
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_485.jpg;14.00853;0;0.3001722;0.4079724;145.1354;97.10123;359.4677;58.60078;0.1453664
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_552.jpg;10.0303;0;0.4990841;0.2231036;145.1356;97.10168;358.5372;58.60249;359.9593
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_618.jpg;6.037051;0;0.6987462;0.1564941;145.1357;97.1019;358.1065;58.61001;359.9356
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_685.jpg;2.028463;0;0.8991756;0.06180141;145.1357;97.10211;357.9562;58.62746;0.0266241
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_752.jpg;0;0;1;-0.03829415;145.1358;97.10215;358.1744;58.61689;0.0358751
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_818.jpg;0;0;0;-0.1022815;145.1358;97.1022;358.6609;58.62151;-0.00287005
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_885.jpg;3.992138;0;0;-0.1749097;145.1357;97.10203;359.2541;59.10106;0.001858129
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_19_952.jpg;7.986227;0;0;-0.1661552;145.1355;97.10179;359.9904;60.77905;-0.001777839
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_019.jpg;12.00144;0;0;-0.1549294;145.1355;97.10162;0.4956486;62.82064;359.9633
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_085.jpg;15;0;0;-0.1228857;145.1354;97.10146;0.8978513;65.40356;359.9486
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_152.jpg;15;0;0;-0.09960548;145.1353;97.10124;1.296661;69.0047;359.9453
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_219.jpg;15;0;0;-0.05824831;145.1345;97.1012;1.340365;71.64857;0.06369063
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_285.jpg;15;0;0;0.05523027;145.1344;97.1011;1.169679;74.34131;0.09326994
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_352.jpg;15;0;0;0.06671442;145.1345;97.10117;0.8915282;77.94018;0.1149841
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_419.jpg;15;0;0;0.06706619;145.1346;97.10123;0.6832756;80.64011;0.147204
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_485.jpg;15;0;0;0.06591319;145.1346;97.10131;0.481867;83.34018;0.1921648
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_552.jpg;15;0;0;0.06356513;145.1347;97.1014;0.2299131;86.70028;0.267959
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_619.jpg;15;0;0;0.05891087;145.1347;97.10149;0.05886079;89.40067;0.3307549
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_685.jpg;15;0;0;0.05443939;145.1348;97.10158;359.8581;93.00143;0.4184954
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_752.jpg;13.00997;0;0;0.04933085;145.1348;97.10165;359.7346;95.46323;0.4740325
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_819.jpg;9.010565;0.09892255;0;0.03752498;145.1348;97.1024;359.6423;96.09753;0.4971304
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_885.jpg;5.012821;0.2988098;0;0.04242172;145.1348;97.1037;359.5772;96.02075;0.4929398
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_20_952.jpg;1.016367;0.4986325;0;0.06857901;145.1341;97.11006;359.6127;95.95844;0.4769337
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_019.jpg;0;0.6994037;0;0.0886941;145.1333;97.11827;359.7199;95.74017;0.4532997
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_085.jpg;0;0.8989215;0;0.1370538;145.1318;97.13351;359.9528;95.64413;0.4118257
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_152.jpg;0;1;0;0.1866494;145.1301;97.15064;0.2387008;95.63687;0.3739351
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_218.jpg;0;1;0;0.2403079;145.1284;97.17056;0.5492766;95.64215;0.3154753
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_285.jpg;0;1;0;0.2993694;145.1257;97.20262;0.9901778;95.7756;0.1881418
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_352.jpg;0;1;0;0.3481193;145.1237;97.22929;1.270452;95.81918;0.03143855
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_419.jpg;0;1;0;0.4029326;145.1201;97.2547;1.314398;95.82062;359.9344
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_485.jpg;-0.01909241;1;0;0.4633265;145.1154;97.28933;1.1028;95.66278;-0.004153311
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_552.jpg;0;1;0;0.5322881;145.1125;97.32058;1.023365;95.56409;0.01385656
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_619.jpg;0;1;0;0.5898025;145.1093;97.35651;1.025373;95.72244;0.01707904
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_685.jpg;0;1;0;0.6349862;145.1043;97.40916;1.087058;95.81866;0.01134856
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_752.jpg;0;1;0;0.6896679;145.1;97.45322;1.191111;95.95856;-0.001632821
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_818.jpg;0;1;0;0.7501359;145.0953;97.49916;1.264557;95.97488;-0.0008292295
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_885.jpg;0;1;0;0.7836848;145.0888;97.56273;1.235818;95.93759;-0.0005277815
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_21_952.jpg;0;1;0;0.8540275;145.0837;97.61429;1.206542;95.96234;-0.001123515
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_019.jpg;0;1;0;0.899357;145.0782;97.66862;1.195696;95.96243;-0.0003517579
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_085.jpg;0;1;0;0.9736843;145.0703;97.74706;1.238953;95.9523;-0.0009081538
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_152.jpg;0;1;0;1.016451;145.0641;97.80911;1.254015;95.94519;-0.0009448801
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_219.jpg;0;1;0;1.070708;145.0576;97.87382;1.247538;95.93726;-0.0009534042
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_286.jpg;0;1;0;1.134337;145.0486;97.96393;1.2141;95.92746;-0.0004414333
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_352.jpg;0;1;0;1.181011;145.0415;98.03539;1.226882;95.90134;-0.0004403146
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_419.jpg;0;1;0;1.221528;145.0341;98.10937;1.233899;95.87537;-0.0008903255
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_485.jpg;0;1;0;1.282937;145.0239;98.21228;1.234173;95.84747;-0.0007489132
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_553.jpg;0;1;0;1.33303;145.016;98.29287;1.238486;95.82831;-0.0008940898
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_619.jpg;0;1;0;1.380587;145.0078;98.37628;1.242194;95.80859;-0.0009101832
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_685.jpg;0;1;0;1.442192;144.9965;98.49191;1.246771;95.7854;-0.0008737373
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_752.jpg;0;1;0;1.489934;144.9877;98.58192;1.252624;95.7753;-0.0009700253
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_819.jpg;0;1;0;1.552466;144.9787;98.6747;1.256228;95.76212;-0.0009515193
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_885.jpg;0;1;0;1.597942;144.9695;98.77023;1.258663;95.75204;-0.0009494919
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_22_952.jpg;0;1;0;1.644179;144.9567;98.90198;1.264653;95.73749;-0.0009825858
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_019.jpg;0;1;0;1.691053;144.9469;99.00397;1.267801;95.72812;-0.001020709
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_086.jpg;0;1;0;1.752306;144.9334;99.14429;1.274362;95.71179;-0.0010222
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_152.jpg;0;1;0;1.797939;144.923;99.25274;1.281502;95.70087;-0.001056983
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_219.jpg;0;1;0;1.858775;144.9123;99.3638;1.282401;95.6911;-0.001076064
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_285.jpg;0;1;0;1.904061;144.8978;99.51621;1.289191;95.67596;-0.001102274
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_352.jpg;0;1;0;1.949228;144.8866;99.63366;1.294206;95.66495;-0.001127289
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_419.jpg;0;1;0;1.994254;144.8752;99.75378;1.297596;95.65384;-0.001141982
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_485.jpg;0;1;0;2.053959;144.8596;99.91811;1.302303;95.63901;-0.001161012
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_552.jpg;0;0.9013002;0;2.098639;144.8476;100.0444;1.304389;95.62723;-0.001167731
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_619.jpg;0;0.7011403;0;2.137125;144.8355;100.1726;1.299463;95.61938;-0.0007167538
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_685.jpg;0;0.5013638;0;2.173311;144.8233;100.3024;1.293896;95.60776;-0.0005921563
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_752.jpg;0;0.3006809;0;2.189083;144.8069;100.4763;1.260172;95.58966;-0.0005141895
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_819.jpg;0;0.100614;0;2.197568;144.7947;100.6066;1.201343;95.57599;-0.0004446536
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_885.jpg;0;0;0;2.19347;144.7786;100.7789;1.063595;95.55884;-0.0003306307
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_23_952.jpg;0;0;0;2.186702;144.7667;100.907;0.923179;95.54663;-0.0001455372
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_019.jpg;0;0;0;2.179891;144.7548;101.0343;0.7617232;95.53519;0.000561766
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_085.jpg;0;0;0;2.170673;144.7389;101.203;0.5278035;95.52499;0.01064583
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_152.jpg;0;0.1998573;0;2.164573;144.7268;101.3294;0.3553507;95.52161;0.02564213
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_219.jpg;0;0.4001116;0;2.170733;144.7146;101.4565;0.2091463;95.52084;0.04423417
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_285.jpg;0;0.6000679;0;2.185716;144.698;101.6287;0.08344186;95.52072;0.06690986
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_352.jpg;0;0.8000988;0;2.208808;144.6853;101.7608;0.05901071;95.52014;0.07950962
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_419.jpg;0;0.999337;0;2.241687;144.6724;101.8963;0.1029308;95.51666;0.081558
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_485.jpg;0;1;0;2.297185;144.6547;102.0825;0.2605186;95.50864;0.06446945
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_552.jpg;0;1;0;2.339182;144.6411;102.2262;0.4353914;95.49997;0.03583239
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_619.jpg;0;1;0;2.381236;144.6273;102.3729;0.6439655;95.49078;-0.0004714496
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_686.jpg;0;1;0;2.43753;144.6078;102.5728;0.9467144;95.49695;-0.00159517
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_752.jpg;0;1;0;2.479936;144.5931;102.7259;1.18164;95.49649;-0.001458876
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_819.jpg;0;1;0;2.536165;144.5784;102.8811;1.392637;95.48816;-0.002058229
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_885.jpg;0;1;0;2.574176;144.5593;103.0868;1.35709;95.46146;-0.001630438
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_24_952.jpg;0;1;0;2.631034;144.5449;103.2438;1.297686;95.44516;-0.0007360548
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_019.jpg;0;1;0;2.672513;144.5303;103.4041;1.278647;95.42819;-0.0007567052
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_086.jpg;0;1;0;2.727678;144.5104;103.6225;1.305104;95.40549;-0.0008190947
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_152.jpg;0;1;0;2.769001;144.4953;103.7897;1.351542;95.38678;-0.001296603
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_219.jpg;0;1;0;2.823959;144.48;103.9589;1.369724;95.37115;-0.001411885
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_285.jpg;0;0.8001136;0;2.864573;144.4595;104.1873;1.350658;95.34988;-0.0009237863
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_352.jpg;0;0.5996795;0;2.895691;144.4441;104.3606;1.336518;95.33353;-0.0007810351
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_419.jpg;0;0.4003345;0;2.915805;144.4285;104.5347;1.307809;95.31516;-0.0007125063
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_486.jpg;-1.98054;0.2000902;0;2.927859;144.4085;104.7667;1.224808;95.19464;-0.0003576161
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_552.jpg;-1.997635;0;0;2.92741;144.3949;104.9399;1.116782;94.86722;-0.0002657842
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_619.jpg;0;0;0;2.91889;144.3809;105.1118;0.9707416;94.742;-0.0008418682
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_686.jpg;0;0;0;2.906538;144.3623;105.3393;0.7352391;94.70712;-0.0009006754
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_752.jpg;0;0;0;2.897269;144.3484;105.509;0.541078;94.70102;-0.0006023625
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_819.jpg;0;0;0;2.884756;144.3346;105.6781;0.3417168;94.69809;-0.0001812534
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_885.jpg;0;0;0;2.875287;144.3162;105.9026;0.07781959;94.69699;0.004045537
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_25_952.jpg;0;0;0;2.865743;144.3026;106.0705;359.8882;94.69336;-0.0001009877
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_019.jpg;1.990616;0;0;2.855832;144.2882;106.2383;359.7285;94.78888;0.007124395
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_085.jpg;0;0;0.09972741;2.841968;144.2692;106.4613;359.5521;94.86127;-0.001741651
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_152.jpg;0;0;0.2988443;2.809195;144.2553;106.6249;359.3786;94.87173;-0.0013656
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_219.jpg;-4.012044;0;0.4994465;2.706733;144.243;106.782;359.1123;94.68411;359.9862
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_286.jpg;-0.01557492;0;0.69927;2.586484;144.2281;106.9776;358.5783;94.42267;0.005790935
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_352.jpg;0;0;0.8992018;2.480214;144.218;107.1207;358.3904;94.32617;359.9922
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_420.jpg;0;0;1;2.374213;144.208;107.2604;358.3929;94.24445;359.9872
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_486.jpg;0;0;0;2.282683;144.1949;107.4461;358.7424;94.19946;-0.002654208
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_552.jpg;0;0;0;2.209084;144.1842;107.5844;359.1095;94.19714;0.06602302
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_619.jpg;0;0;0;2.198529;144.1742;107.7218;359.4439;94.1951;0.1139253
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_685.jpg;0;0;0;2.191245;144.161;107.9033;359.8304;94.19452;0.1660894
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_752.jpg;0;0;0;2.184093;144.1512;108.038;0.07016351;94.19443;0.1972168
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_819.jpg;0;0;0;2.177052;144.1415;108.1715;0.2645425;94.19443;0.2215524
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_885.jpg;-3.993858;0;0;2.167543;144.1315;108.3478;0.4476683;93.82205;0.1848281
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_26_952.jpg;0;0;0;2.160076;144.1241;108.4784;0.5241178;93.61212;0.1497071
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_019.jpg;-0.04078053;0;0;2.15302;144.1168;108.6078;0.5587726;93.4989;0.1123997
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_085.jpg;0;0;0;2.143904;144.1067;108.7788;0.549665;93.47174;0.07191135
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_152.jpg;-4.016376;0;0;2.136836;144.1012;108.9061;0.5117873;93.18457;0.00682091
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_219.jpg;-8.028851;0;0;2.125477;144.0985;109.0322;0.4336355;92.50079;359.9027
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_285.jpg;-12.02111;0;0;2.114693;144.1017;109.1983;0.2653774;90.90479;359.6556
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_352.jpg;-15;0;0;2.102148;144.1098;109.3209;0.09394875;89.28014;359.3886
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_419.jpg;-15;0;0;2.086228;144.1215;109.4423;359.9191;87.54835;359.1013
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_485.jpg;-15;0;0;2.074851;144.1408;109.605;359.8354;85.31577;358.8093
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_552.jpg;-15;0;0;2.065338;144.1574;109.7287;359.9295;83.68786;358.7776
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_619.jpg;-15;0;0;2.04749;144.1787;109.8505;0.02788016;81.99139;358.8395
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_685.jpg;-15;0;0;2.035888;144.2044;109.9683;359.9739;80.24097;358.9076
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_752.jpg;-10.98688;0;0;2.028824;144.2437;110.1242;359.9343;78.24081;358.9849
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_819.jpg;-6.997354;0;0.1994763;2.01807;144.2737;110.2392;359.8773;77.1844;359.0592
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_885.jpg;-2.995693;0;0.3995594;1.947895;144.3111;110.3849;359.6512;76.41721;359.2268
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_27_952.jpg;0;0;0.5994543;1.858174;144.3353;110.4855;359.3394;76.24289;359.4432
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_018.jpg;0;0;0.7990566;1.730279;144.3566;110.5763;358.9107;76.15456;359.7428
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_085.jpg;0;0;0.9985291;1.556387;144.3848;110.6854;358.4072;75.97937;0.1101039
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_152.jpg;0;0;1;1.410276;144.4089;110.7615;358.2552;75.59932;0.0836174
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_219.jpg;0.03201015;0;1;1.308137;144.4332;110.8337;358.2671;74.97388;359.9233
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_285.jpg;-3.974366;0;1;1.151149;144.4597;110.9266;358.636;74.35816;0.01102314
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_352.jpg;-8.026592;0;1;0.9679009;144.4785;110.9813;358.8009;73.90174;359.9917
C:\Users\RIGGS\Projects\RoboND-Rover-Project\IMG\robocam_2018_01_21_16_26_28_419.jpg;-11.99243;0;1;0.6758286;144.4919;111.0175;358.623;73.40142;359.9943
